smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
CCCN(CCC)C1CCc2cc(OC)ccc2C1	True	CCCN(CCC)C1CCc2cc(OC)ccc2C1	2	2.163819	2
COCCOc1cc(Cl)c(C(F)(F)F)nc(-c2ccc(S(C)(=O)=O)cn2)cc1	True	COCCOC1=CC(Cl)=C(C(F)(F)F)N=C(c2ccc(S(C)(=O)=O)cn2)C=C1	2	2.2638578	2
CCNC(=O)Nc1ccc(CN2OC(C)=O)Oc2ccc(Cl)cc1F	True	CCNC(=O)NC1=CC=C2CN(OC(C)=O)C(=CC=C(Cl)C=C1F)O2	2	2.133613	2
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2ccc(C(F)(F)F)cc2C1)C(F)(F)F	True	CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2ccc(C(F)(F)F)cc2C1)C(F)(F)F	2	3.058301	3
CC(C)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)O	True	CC(C)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)O	2	1.769777	2
NS(=O)(=O)c1cccc(NC(=O)NCCc2ccc(F)cc2)c1F	True	NS(=O)(=O)c1cccc(NC(=O)NCCc2ccc(F)cc2)c1F	2	1.844177	2
CCCCc1nc2cc(C=CC(=O)NO)ccc2n1CCN(C)C	True	CCCCc1nc2cc(C=CC(=O)NO)ccc2n1CCN(C)C	2	1.9478316	2
CC(C)c1cccc(C(C)C)c1NC(=O)NCc1ccc(F)cc1	True	CC(C)c1cccc(C(C)C)c1NC(=O)NCc1ccc(F)cc1	2	1.9195507	2
Cc1nc(C(=O)NNC(=O)c2ccc(Cl)cc2)cs1	True	Cc1nc(C(=O)NNC(=O)c2ccc(Cl)cc2)cs1	2	2.0671632	2
NC(=O)C(Cc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1NO	True	NC(=O)C(Cc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1NO	2	2.1063716	2
CC1=CCCC1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)(C)COC)c1OO	True	COCC(C)(C)S(=O)(=O)c1c(Cl)ccc(NC(=O)NC2CCC=C2C)c1OO	2	2.1605947	2
O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)ccc12	True	O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)ccc12	2	2.0394955	2
COc1cc(F)ccc1-c1cc(C(F)(F)F)ccc1	True	COc1cc(F)ccc1-c1cccc(C(F)(F)F)c1	2	2.1857293	2
COc1c(C)c(OCC(=O)Oc2ccc(S(N)(=O)=O)cc2)c1	True	COC1=C(C)C(OCC(=O)Oc2ccc(S(N)(=O)=O)cc2)=C1	2	1.8863955	2
COCCN(CC(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)c1cccc2c1OCCC2O	True	COCCN(CC(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)c1cccc2c1OCCC2O	2	1.701108	2
CC(NC(=O)CCCCc1c[nH]cn1)C(=O)Nc1ccc(Cl)cc1	True	CC(NC(=O)CCCCc1c[nH]cn1)C(=O)Nc1ccc(Cl)cc1	2	2.0716789	2
CCOC(Cc1ccc(OC)c(C(=O)NCc2ccc(C(F)(F)F)cc2)c1)C(=O)O	True	CCOC(Cc1ccc(OC)c(C(=O)NCc2ccc(C(F)(F)F)cc2)c1)C(=O)O	2	2.184277	2
CN(CCCOc1cc(N=CC(=O)O)cc(O)cs1)c1ccccc1F	True	CN(CCCOC1=CC(N=CC(=O)O)=CC(O)=CS1)c1ccccc1F	2	2.1778648	2
Nc1nc(CO)c2ccc(C2)C(F)n1	True	NC1=NC(F)C2=CC=C(C2)C(CO)=N1	2	1.8239722	2
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(Cl)cc1Cl	True	O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(Cl)cc1Cl	2	1.8550165	2
O=c1[nH]c2c(Br)cc(C(O)CNCC)Oc2ccccc1BN	True	CCNCC(O)c1cc(Br)c2[nH]c(=O)c(BN)ccccc-2o1	2	2.321026	2
CN1CNC(O)(C#Cc2cccc(F)c2)CC1	True	CN1CCC(O)(C#Cc2cccc(F)c2)NC1	2	2.0825093	2
O=C(C=Cc1ccccc1)c1ccc(F)cc1	True	O=C(C=Cc1ccccc1)c1ccc(F)cc1	2	2.0893538	2
COCCCNc1nc(-c2ccc(Cl)cc2)nnc1Cl	True	COCCCNc1nc(-c2ccc(Cl)cc2)nnc1Cl	2	2.1786597	2
O=c1ccn(C2OC(COP(=S)(O)OP(=O)(O)CP(=O)(O)O)C(O)C2O)c(=O)[nH]1	True	O=c1ccn(C2OC(COP(O)(=S)OP(=O)(O)CP(=O)(O)O)C(O)C2O)c(=O)[nH]1	2	1.9987674	2
CCC(CCNC(=O)Nc1ccc(Br)cc1)NCC1CC1	True	CCC(CCNC(=O)Nc1ccc(Br)cc1)NCC1CC1	2	1.9133422	2
N=C(N)NC(=O)N1CCC(CNS(=O)(=O)c2ccc(Br)cc2)CC1	True	N=C(N)NC(=O)N1CCC(CNS(=O)(=O)c2ccc(Br)cc2)CC1	2	1.9350533	2
CCOC(=O)c1csC(C(Cc2ccc([N+](=O)[O-])cc2)NC(=O)C(C)(C)CO)cc1	True	CCOC(=O)C1=CSC(C(Cc2ccc([N+](=O)[O-])cc2)NC(=O)C(C)(C)CO)C=C1	2	2.3347945	2
COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I	True	COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I	2	1.9934099	2
N#Cc1c(O)nc(SCc2ccc(Br)cc2)n1CCCCO	True	N#Cc1c(O)nc(SCc2ccc(Br)cc2)n1CCCCO	2	2.1774907	2
O=C(CCN(CCO)Cc1ccccc1)c1ccncc1	True	O=C(CCN(CCO)Cc1ccccc1)c1ccncc1	2	2.0350924	2
NS(=O)(=O)c1ccc(NC(=S)Nc2ccc(I)cc2)cc1	True	NS(=O)(=O)c1ccc(NC(=S)Nc2ccc(I)cc2)cc1	2	1.952451	2
O=C(NCCCN1CCCC1)c1ccc(C(=O)C(F)(F)F)s1	True	O=C(NCCCN1CCCC1)c1ccc(C(=O)C(F)(F)F)s1	2	1.9193709	2
CC(C)(C)c1ccc(C(=O)NC(=S)Nc2ccncn2)cc1	True	CC(C)(C)c1ccc(C(=O)NC(=S)Nc2ccncn2)cc1	2	2.0359867	2
Oc1c(Oc2c(O)c(Br)c(Br)c(Br)c2Br)cc(Br)c(Br)c1Br	True	Oc1c(Oc2c(O)c(Br)c(Br)c(Br)c2Br)cc(Br)c(Br)c1Br	2	1.8288212	2
O=C(O)C1=C(C(=O)NC(=O)C=Cc2ccc(F)cc2F)C1O	True	O=C(C=Cc1ccc(F)cc1F)NC(=O)C1=C(C(=O)O)C1O	2	2.0544894	2
COc1nc2ccc(C)ccc2n1	True	COc1nc2ccc(C)ccc-2n1	2	2.021347	2
CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(S(C)(=O)=O)c2OC)cc1	True	CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(S(C)(=O)=O)c2OC)cc1	2	2.9168591	3
NC(=O)C(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(Cl)cc1	True	NC(=O)C(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(Cl)cc1	2	1.9645348	2
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNCC(O)C(Cc1ccccc1)NC(=O)C(O)C(F)(F)F	True	CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNCC(O)C(Cc1ccccc1)NC(=O)C(O)C(F)(F)F	2	1.8704932	2
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1cccc([N+](=O)[O-])c1	True	COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1cccc([N+](=O)[O-])c1	2	1.7553606	2
CN(C)CN(Cc1ccc(C(F)(F)F)cn1)C1CCNCCC1	True	CN(C)CN(Cc1ccc(C(F)(F)F)cn1)C1CCCNCC1	2	2.0009134	2
CCCOCCn1cnccc(N)nc(C)c(I)c(C)ccc1C	True	CCCOCCn1cnccc(N)nc(C)c(I)c(C)ccc1C	2	1.9165881	1
Cc1cc(C)c(NC(=S)NC(=O)C)C(=O)c2ccccc2C1=O	True	CC(=O)NC(=S)Nc1c(C)cc(C)c(=O)c2ccccc2c1=O	2	1.8752606	2
CCCCCCC1CN(c2ccc(Cl)cc2Cl)c(O)C1	True	CCCCCCC1CC(O)N(c2ccc(Cl)cc2Cl)C1	2	2.0476167	2
C=Cc1cccnc1N1CCN(C)C1=O	True	C=Cc1cccnc1N1CCN(C)C1=O	2	1.8426807	2
CN(C)Oc1ccc2c(c1)n(CC(=N)NC)cc2	True	CNC(=N)Cn1ccc2ccc(ON(C)C)cc21	2	2.0125496	2
COCC(C(=O)Nc1ccc(F)cc1)NS(=O)(=O)c1cccc(Cl)c1	True	COCC(NS(=O)(=O)c1cccc(Cl)c1)C(=O)Nc1ccc(F)cc1	2	1.894705	2
Cc1ccccc1S(=O)(=O)NC(=O)NC(Cc1ccccc1)C(=O)NC	True	CNC(=O)C(Cc1ccccc1)NC(=O)NS(=O)(=O)c1ccccc1C	2	2.1378691	2
O=C(O)c1ccncc1OCc1ccccc1Cl	True	O=C(O)c1ccncc1OCc1ccccc1Cl	2	2.106312	2
O=C(O)CS(=O)(=O)c1cc(F)c(CC(=O)c2cc(Cl)c(Cl)c2=O)cc1	True	O=C(O)CS(=O)(=O)c1ccc(CC(=O)C2=CC(Cl)=C(Cl)C2=O)c(F)c1	2	1.9609776	2
COC(=O)c1c(Cc2ccc(S(N)(=O)=O)cc2)cc1C(=O)O	True	COC(=O)C1=C(Cc2ccc(S(N)(=O)=O)cc2)C=C1C(=O)O	2	2.0032556	2
N#CC(CC(N)=O)NC(=O)C1CCCN1C(=O)OCCCCc1ccccc1	True	N#CC(CC(N)=O)NC(=O)C1CCCN1C(=O)OCCCCc1ccccc1	2	1.9375012	2
CC1CN(C(=O)NCCc2ccc(Cl)cc2Cl)C(N)n1	True	CC1CN(C(=O)NCCc2ccc(Cl)cc2Cl)C(N)N1	2	1.9610696	2
O=C(O)c1sccc1SOc1ccc(Cl)c(Cl)c1	True	O=C(O)c1sccc1SOc1ccc(Cl)c(Cl)c1	2	2.0589035	2
O=C(NO)C(Cc1ccccc1)C(=O)Nc1ccccc1	True	O=C(NO)C(Cc1ccccc1)C(=O)Nc1ccccc1	2	1.9988365	2
C=CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1cnc(C(=O)NC(CCC(=O)O)C(=O)O)s1	True	C=CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1cnc(C(=O)NC(CCC(=O)O)C(=O)O)s1	2	2.7985427	3
O=C(NC)Nc1cc(Cl)c(C(F)(F)F)nc1-c1ccccn1	True	CNC(=O)Nc1cc(Cl)c(C(F)(F)F)nc1-c1ccccn1	2	2.2433858	2
CCOc1ccc(NC(=O)OCCCc2c[nH]cn2)cc1	True	CCOc1ccc(NC(=O)OCCCc2c[nH]cn2)cc1	2	1.759728	2
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C	True	CCN(C)Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC	2	2.3804333	2
CC(C)(O)CNC(=O)c1ccccc(C)cc1CCc1ccccc1F	True	CC1=CC=CC=C(C(=O)NCC(C)(C)O)C(CCc2ccccc2F)=C1	2	2.3405962	2
CCC(C)CC1NC(=O)Cc2ccc([N+](=O)[O-])cc2C(=O)C1C(N)CCS	True	CCC(C)CC1NC(=O)Cc2ccc([N+](=O)[O-])cc2C(=O)C1C(N)CCS	2	2.261688	2
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1F	True	O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1F	2	3.09262	3
O=C(c1ccc(Cl)cc1)N1CCCC1	True	O=C(c1ccc(Cl)cc1)N1CCCC1	2	1.8626955	2
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CCCCC1C	True	CC1CCCCC1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1	2	1.9313061	2
CCCCc1nc2cc(C=CC(=O)NO)ccc2n1CCN(C)C(C)C	True	CCCCc1nc2cc(C=CC(=O)NO)ccc2n1CCN(C)C(C)C	2	1.9698904	2
CCCCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1	True	CCCCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1	2	1.9736569	2
CCCN1CCC(c2ccc(F)cc2)OC1C(=O)OC	True	CCCN1CCC(c2ccc(F)cc2)OC1C(=O)OC	2	2.1273198	2
NC(CCC(=O)c1ccc(Cc2ccccc2)cc1)C(=O)O	True	NC(CCC(=O)c1ccc(Cc2ccccc2)cc1)C(=O)O	2	1.8888953	2
Cc1ccc2c([N+](=O)[O-])cccc2n1	True	Cc1ccc2c([N+](=O)[O-])cccc2n1	2	1.988178	2
COC(=O)c1ccccc1OC(C)(C)c1ccco1	True	COC(=O)c1ccccc1OC(C)(C)c1ccco1	2	2.0095549	2
CNCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1	True	CNCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1	2	1.9099362	2
COc1ccccc1OCC(=O)NC(=O)Nc1ccc(C#N)cc1	True	COc1ccccc1OCC(=O)NC(=O)Nc1ccc(C#N)cc1	2	2.071058	2
CC(=O)c1cc(-c2ccccc2)sc1NC(=O)NC(CO)C(=O)NC(C)(C)C	True	CC(=O)c1cc(-c2ccccc2)sc1NC(=O)NC(CO)C(=O)NC(C)(C)C	2	2.4000318	2
NS(=O)(=O)Nc1ccc(Oc2ccccc2)c(C(=O)NCCS(C)(=O)=O)c(O)c(O)c1	True	CS(=O)(=O)CCNC(=O)C1=C(O)C(O)=CC(NS(N)(=O)=O)=CC=C1Oc1ccccc1	2	2.0936105	2
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1ccccc([N+](=O)[O-])cc1O	True	COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1C1=CC=CC=C([N+](=O)[O-])C=C1O	2	2.2156377	2
CC(C)C(CO)NC(=O)c1ccc(CC(=O)N2Cc3ccccc3C2)cc1	True	CC(C)C(CO)NC(=O)c1ccc(CC(=O)N2Cc3ccccc3C2)cc1	2	3.0166907	3
CS(=O)(=O)c1ccc(C=Cc2ccsc2)cc1	True	CS(=O)(=O)c1ccc(C=Cc2ccsc2)cc1	2	2.0993629	2
CNC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1	True	CNC(=O)c1cnn(-c2ccc(S(N)(=O)=O)cc2)c1	2	1.9519491	2
Cc1cc(C)cc(S(=O)(=O)c2cc(C=C)c2C(=O)NC(C)(F)C(N)=O)c1	True	C=CC1=C(C(=O)NC(C)(F)C(N)=O)C(S(=O)(=O)c2cc(C)cc(C)c2)=C1	2	2.063136	2
CCc1cnc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc(NS(C)(=O)=O)c(F)c1	True	CCC1=CN=C(C(=O)NCc2ccc(S(N)(=O)=O)cc2)C=C(NS(C)(=O)=O)C(F)=C1	2	1.8165133	2
CCN(Cc1cnc[nH]1)c1ccc(Cl)cc1	True	CCN(Cc1cnc[nH]1)c1ccc(Cl)cc1	2	2.0335393	2
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCc1ccnnc1	True	CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCc1ccnnc1	2	1.8268354	2
CC(OCC1(c2ccccc2)CN(O)C(=O)N1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	True	CC(OCC1(c2ccccc2)CN(O)C(=O)N1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	2	2.8689044	3
Cc1cc(C)cc(C(=O)NCCCOCCOc2ccc(Cl)cc2)n1	True	Cc1cc(C)nc(C(=O)NCCCOCCOc2ccc(Cl)cc2)c1	2	2.12316	2
Cc1cc([N+](=O)[O-])ccc1NC(=O)NOCc1ccc(O)cc1O	True	Cc1cc([N+](=O)[O-])ccc1NC(=O)NOCc1ccc(O)cc1O	2	2.2498941	2
COc1cc(Cc2cnc(N)nc2N)cc(CC)c1O	True	CCc1cc(Cc2cnc(N)nc2N)cc(OC)c1O	2	2.01342	2
CCCCCCCCCCCC(=O)c1c(C(=O)O)n(CCOc2ccc(C(=O)OC)cc2)cc1	True	CCCCCCCCCCCC(=O)c1ccn(CCOc2ccc(C(=O)OC)cc2)c1C(=O)O	2	1.9936569	2
CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N1CCN(C)C1CC	True	CCC1N(C)CCN1S(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C	2	2.1005929	2
CC(C)CC(CC(=O)NO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCSCNN	True	CC(C)CC(CC(=O)NO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCSCNN	2	2.0085063	2
O=C(O)c1ccnc(Cl)cc(Br)ccc1OCc1ccccc1Cl	True	O=C(O)c1ccnc(Cl)cc(Br)ccc1OCc1ccccc1Cl	2	2.4219294	2
CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC(CCC(=O)O)C(=O)Nc1ccccc1	True	CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC(CCC(=O)O)C(=O)Nc1ccccc1	2	1.6512837	2
COc1ccc(CCOC(=O)C=Cc2cc(OO)c(OC(C)O)cc2)cc1O	True	COc1ccc(CCOC(=O)C=Cc2ccc(OC(C)O)c(OO)c2)cc1O	2	2.1156769	2
CN1CCN(C(=O)c2ccccn2)CC1	True	CN1CCN(C(=O)c2ccccn2)CC1	2	2.1113753	2
COc1cc(C)c(N=CCN(Cc1ccc(O)cc1)C(C)O)cc1	True	COC1=CC(C)=C2C=CC=CC(O)=CC=C1CN(C(C)O)CC=N2	2	1.9686823	2
COc1ccccc1NC(=O)NC1CCCCC1S	True	COc1ccccc1NC(=O)NC1CCCCC1S	2	2.0735352	2
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(Oc3ccc(Cl)cc3Cl)cc2)cc1F	True	CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(Oc3ccc(Cl)cc3Cl)cc2)cc1F	2	2.727674	3
O=C(O)CSc1cccc(C(=O)O)oc2ccc(O)ccc21	True	O=C(O)CSc1cccc(C(=O)O)oc2ccc(O)ccc1-2	2	2.1596224	2
CS(=O)(=O)C(C(=O)NCCS(N)(=O)=O)c1nc2ccc(-c3cccc(Cl)c3)cc2s1	True	CS(=O)(=O)C(C(=O)NCCS(N)(=O)=O)c1nc2ccc(-c3cccc(Cl)c3)cc2s1	2	2.9497375	3
CC(=O)CNc1ccc(C#Cc2ccnc(C)c2F)cc1	True	CC(=O)CNc1ccc(C#Cc2ccnc(C)c2F)cc1	2	1.9896643	2
CC(C)(C(=O)NO)C(=O)OC(c1ccccc1)c1ccccc1	True	CC(C)(C(=O)NO)C(=O)OC(c1ccccc1)c1ccccc1	2	1.9139407	2
CC(C)(C)Cc1c(-c2ccc(OC(F)(F)F)cc2)ccc(O)c1O	True	CC(C)(C)Cc1c(-c2ccc(OC(F)(F)F)cc2)ccc(O)c1O	2	2.1549394	2
Oc1nccc(NC(=O)Nc2ccc(Cl)c(Cl)c2F)c1	True	O=C(Nc1ccnc(O)c1)Nc1ccc(Cl)c(Cl)c1F	2	1.840966	2
O=C1OCC(c1ccc(F)cc1)C1CC=N	True	N=CCC1C=CC(F)=CC=C2C(=O)OCC21	2	2.1146724	2
O=C(NN=Cc1ccccc1)Nc1ccccc1O	True	O=C(NN=Cc1ccccc1)Nc1ccccc1O	2	2.0687408	2
Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2)cc1	True	Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2)cc1	2	1.8892958	2
CC(C(=O)Nc1ncc2c(c1)Oc2c1OCCCN(C)C)c1=O	True	CC1C(=O)Nc2cc3c(cn2)C(=C(OCCCN(C)C)C1=O)O3	2	2.5498905	5
O=C(O)c1cc2cc(Br)ccc2oc1=O	True	O=C(O)c1cc2cc(Br)ccc2oc1=O	2	2.0405092	2
CNCC(Cc1ccccc1)C1CCCCC1	True	CNCC(Cc1ccccc1)C1CCCCC1	2	2.0122411	2
CC(=O)NC(C)Cc1ccc(C#Cc2cccc(NCC(C)C)c2)cc1	True	CC(=O)NC(C)Cc1ccc(C#Cc2cccc(NCC(C)C)c2)cc1	2	2.1582975	2
CCCCn1nc(C(C)(C)C)sc1=NC(=O)c1cc(C(F)(F)F)ccc1ONC(C)=O	True	CCCCn1nc(C(C)(C)C)sc1=NC(=O)c1cc(C(F)(F)F)ccc1ONC(C)=O	2	1.9454608	2
CC(=O)c1c[nH]c(=O)c(-c2cccc(Cl)c2)c1	True	CC(=O)c1c[nH]c(=O)c(-c2cccc(Cl)c2)c1	2	2.118355	2
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1	True	CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1	2	1.8333173	2
N#CC(=Nc1ccccc(C(=O)O)cc1)c1ccc(F)cc1	True	N#CC(=NC1=CC=CC=C(C(=O)O)C=C1)c1ccc(F)cc1	2	1.9140162	2
CCc1ncccc1NC(=O)NCc1ccccc1CN(C)C	True	CCc1ncccc1NC(=O)NCc1ccccc1CN(C)C	2	2.2776625	2
O=C(O)C1(O)N(CCC)CCC(C(=O)Nc2ccc(Cl)cc2Cl)CC1	True	CCCN1CCC(C(=O)Nc2ccc(Cl)cc2Cl)CCC1(O)C(=O)O	2	2.217896	2
Cc1ccc(CC(=O)O)cc1COc1ncccc1C	True	Cc1ccc(CC(=O)O)cc1COc1ncccc1C	2	2.0455601	2
O=C(O)CCCCC=C(c1ccccc1)c1ccc(Cl)cc1	True	O=C(O)CCCCC=C(c1ccccc1)c1ccc(Cl)cc1	2	1.885385	2
CC(C)(C)c1ccc(CCNC(=O)c2ccc(O)cc2)cc1	True	CC(C)(C)c1ccc(CCNC(=O)c2ccc(O)cc2)cc1	2	1.8615546	2
CN1C(=O)N(c2ccnc(Cl)c2)c1CC(C)(C(F)(F)F)C(F)(F)F	True	CN1C(=O)N(c2ccnc(Cl)c2)C1CC(C)(C(F)(F)F)C(F)(F)F	2	2.0241773	2
N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)CNCCc1ccccn1)C(=O)N	True	N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)CNCCc1ccccn1)C(N)=O	2	1.861525	2
CC(C)C1NC(=O)NC(CCCNC(Cc2ccccc2)cc1)C(=O)NC(CC(=O)O)C(=O)O	True	CC(C)C1C=CC(Cc2ccccc2)NCCCC(C(=O)NC(CC(=O)O)C(=O)O)NC(=O)N1	2	2.1310654	2
CC(C)c1cc(CCNc2ccc(S(C)(=O)=O)cc(S(C)(=O)=O)cc2)c1	True	CC(C)C1=CC(CCNC2=CC=C(S(C)(=O)=O)C=C(S(C)(=O)=O)C=C2)=C1	2	1.8876641	2
CNC(=O)c1c(C)cccc1Oc1ccc(Cl)cc1Cl	True	CNC(=O)c1c(C)cccc1Oc1ccc(Cl)cc1Cl	2	2.1407533	2
N#CS(=Cc1ccco1)c1ccccc1	True	N#CS(=Cc1ccco1)c1ccccc1	2	2.0666766	2
O=C(Nc1ccc(F)cc1)c1ccc(S(N)(=O)=O)cc1	True	NS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)cc2)cc1	2	2.0241897	2
CNc1ccc(NC(=O)Cc2c[nH]cn2)cc1	True	CNc1ccc(NC(=O)Cc2c[nH]cn2)cc1	2	1.9969771	2
Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c1=O	True	NC1=Nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)C1=O	2	2.5986974	3
CC(=O)c1ccc(-c2ccc(O)cc2F)cc1	True	CC(=O)c1ccc(-c2ccc(O)cc2F)cc1	2	2.119228	2
N#CC(=C1Nc2ccccc2S1)c1ccnc(N)Cn1	True	N#CC(C1=NCC(N)=NC=C1)=C1Nc2ccccc2S1	2	3.0184422	3
CCNCc1cc(Cl)c(CO)c(=O)[nH]c2cccnc12	True	CCNCC1=CC(Cl)=C(CO)C(=O)Nc2cccnc21	2	2.1120532	2
CCCCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(OCCOC)cc(-c3ccccc3)n2)CC1	True	CCCCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(OCCOC)cc(-c3ccccc3)n2)CC1	2	2.8610666	3
COc1ccc(C=NNC(C)Cc2ccc(O)cc2)cccc1	True	COC1=CC=C(C=NNC(C)Cc2ccc(O)cc2)C=CC=C1	2	2.342638	2
CCS(=O)(=O)c1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1	True	CCS(=O)(=O)c1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1	2	2.002056	2
C=CCCC(=O)NC(CS(C)N(C(O)NS(=O)(=O)c2ccc(Cl)cc2)CC1)C(=O)N1	True	C=CCCC(=O)NC1C[SH](C)N(C(O)NS(=O)(=O)c2ccc(Cl)cc2)CCNC1=O	2	1.9365866	2
CS(=O)(=O)Nc1ccccc1CCCCNC(=O)NCc1ccc(Cl)cc1	True	CS(=O)(=O)Nc1ccccc1CCCCNC(=O)NCc1ccc(Cl)cc1	2	2.2188108	2
CCCCOCC1(c2ccccc2CCC(CC(=O)O)C(=O)O)cc1	True	CCCCOCC1(c2ccccc2CCC(CC(=O)O)C(=O)O)C=C1	2	2.0522513	2
CC(CC(=O)N(CCCC1)NC(=O)COc2ccc(Br)c(Cl)c2)CN1	True	CC1CNCCCCN(NC(=O)COc2ccc(Br)c(Cl)c2)C(=O)C1	2	2.2256298	2
CN1CC(CN(C)C(O)C(=O)N(CC)c2ccc(Cl)cc2Cl)C1	True	CCN(C(=O)C(O)N(C)CC1CN(C)C1)c1ccc(Cl)cc1Cl	2	2.0851064	2
CC(C)C1(C(=O)NC(C(=O)NCc2ccc(F)cc2)CCC)C(=O)NCCC1	True	CCCC(NC(=O)C1(C(C)C)CCCNC1=O)C(=O)NCc1ccc(F)cc1	2	2.2196305	2
COc1cc(OC)c(NC(=C)N=CCSc2cccc(C(F)(F)F)c(Cl)C2)cc1	True	C=C(N=CCSC1=CC=CC(C(F)(F)F)=C(Cl)C1)Nc1ccc(OC)cc1OC	2	2.3531024	2
CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1OCCCCN1C(=O)NC(C)(c2cccc(OO)c2)OC1	True	CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1OCCCCN1COC(C)(c2cccc(OO)c2)NC1=O	2	2.8216524	3
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21	True	CCCn1c(=O)[nH]c(=O)c2[nH]cnc21	2	1.8683186	2
O=C(CN1C(=O)C=Cc2cccc([N+](=O)[O-])c2)S(=C)(=O)N1	True	C=S1(=O)NN(C(=O)C=Cc2cccc([N+](=O)[O-])c2)CC1=O	2	2.0822968	2
CCN1CCC(NC(S)=Nc2ccccc2)cc1OC	True	CCN1CCC(NC(S)=Nc2ccccc2)C=C1OC	2	1.9848313	2
