smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
CN1CCC(C(=O)c2ccc(Cl)c(Br)c2)CC1	True	CN1CCC(C(=O)c2ccc(Cl)c(Br)c2)CC1	3	2.0374641	2
CCC1CC(C)CNC(=O)c3cc(Br)ccc1CCCC3	True	CCC1CC(C)CNC(=O)C2=CC(Br)=CC=C1CCCC2	3	2.8195257	3
Nc1cc2ccc3c(N)nc1c3NCC2	True	NC1=CC2=CC=C3C(N)=NC1=C3NCC2	3	3.1193733	4
CC(C)c1cc(O)c(C2CCCCCO)C(C)c2ccc(Br)cc1	True	CC(C)C1=CC(O)=C2C(C)C(=CC=C(Br)C=C1)C2CCCCCO	3	2.5023067	3
Cc1cccc(c1C1N=C1CC(CO)CC1)C1(CCC1CC=CC1)C(F)O	True	Cc1cccc2c1C1N=C1CC(CO)CCC2(CCC1CC=CC1)C(O)F	3	3.9779243	4
COc1ccccc1-c1nc(CN(C)C2CCCC2)ccc1	True	COc1ccccc1-c1cccc(CN(C)C2CCCC2)n1	3	3.102923	3
N#Cc1ccc(C2CCN(c3cccc([N+](=O)[O-])c3)CC2)cc1	True	N#Cc1ccc(C2CCN(c3cccc([N+](=O)[O-])c3)CC2)cc1	3	3.1460803	3
O=CN(CC(CCCN)NS(=O)(=O)C1CCCCC(C)CCOSC(O)C=O)c1	True	CC(CCCCC1CN(C=O)CC(CCCN)NS1(=O)=O)CCOSC(O)C=O	3	1.5370257	1
O=C1NC(=O)C(CCNS(=O)(=O)c2ccccc2)cc1	True	O=C1C=CC(CCNS(=O)(=O)c2ccccc2)C(=O)N1	3	2.327558	2
CCCOCC(=O)Sc1nc(SCc2ccc([N+](=O)[O-])cc2)c1C	True	CCCOCC(=O)SC1=NC(SCc2ccc([N+](=O)[O-])cc2)=C1C	3	1.9164965	2
CCC(=O)c1ccc(-c2cnc3ncncnc23)cn1	True	CCC(=O)c1ccc(-c2cnc3ncncnc2-3)cn1	3	3.18397	3
Cc1ccc([N+](=O)[O-])cc(C(=O)NC(C)c3ccccc3F)(C)c1C(=O)OCl	True	CC1=C(C(=O)OCl)C(C)(C(=O)NC(C)c2ccccc2F)C=C([N+](=O)[O-])C=C1	3	2.6723695	2
NS(=O)(=O)c1ccc(NC(=O)NCc2ccccc2N)c=1	True	Nc1ccccc1CNC(=O)NC1=C=C(S(N)(=O)=O)C=C1	3	1.8974288	2
c1cnccncc2cccc2C21CCNCCNO2	True	C1=CC2=CN=CC=NC=CC3(CCNCCNO3)C2=C1	3	3.351387	3
O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)P(=O)(O)O)C(O)C(O)C)cc12	True	CC(O)C(O)C(CO[PH](=O)P(=O)(O)O)C(O)CC1c2cn1c(=O)[nH]c2=O	3	2.3226974	3
Cc1ccc(Cc2c[nH]c(=O)c2c2)C(=O)C(C3CCN2C3)cc1	True	CC1=CC=C2CC3=CNC(=O)C3=CN3CCC(C3)C(C=C1)C2=O	3	3.7592375	4
O=C(O)Cc1ccc2c(c1)N(Cc1ccc(C)cc1)C2	True	Cc1ccc(CN2Cc3ccc(CC(=O)O)cc32)cc1	3	3.1240284	3
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1cnccccnc[nH]C(=O)c1	True	O=C1C=C(C(=O)C=Cc2ccc([N+](=O)[O-])cc2)C=NC=CC=CN=CN1	3	2.797972	2
CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC(Cc1ccc(O)cc1)Cc1cccC1	True	CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC(CC1=CC=CC1)Cc1ccc(O)cc1	3	3.0202217	3
Cc1cnc(NC(=CC(C(=O)c2ccccc2F)c2[N+](=O)[O-])c2)C1	True	CC1=CN=C(NC2=CC(C(=O)c3ccccc3F)C([N+](=O)[O-])=C2)C1	3	2.7187858	3
Cc1ccc(C(=O)CNc2ccc2c2)(sc1Br)c2	True	CC1=C(Br)SC2(C=CC3=CC=C3NCC2=O)C=C1	3	2.3231003	3
c1ccc(CCCN2CCN(CCNCc3ccccc3)CC2)cc1	True	c1ccc(CCCN2CCN(CCNCc3ccccc3)CC2)cc1	3	3.1532574	3
Cc1cn(CC(=O)C2=NCC3CCCCCC3)nc12	True	Cc1cn2nc1C(=NCC1CCCCCC1)C(=O)C2	3	3.0589993	3
Cc1ccc(CS(=O)(=O)CC(O)CCc2ccccc2)cc1	True	Cc1ccc(CS(=O)(=O)CC(O)CCc2ccccc2)cc1	3	2.0390823	2
C=CC(=O)Nc1ccc2nccc(-c3ccc(Br)cc3)c2n1	True	C=CC(=O)Nc1ccc2nccc(-c3ccc(Br)cc3)c2n1	3	2.9659333	3
CCCc1nc2cc(Cc3ccccc3Br)cc2n1	True	CCCC1=NC2=CC(Cc3ccccc3Br)=CC2=N1	3	2.907387	3
O=C(OCCNC(=O)S1C(=O)NCCOP(=O)(OCc2ccccc2)CCC1)CCC1C(=O)CCCC1	True	O=C(CCC1CCCCC1=O)OCCNC(=O)[SH]1CCCP(=O)(OCc2ccccc2)OCCNC1=O	3	3.3243237	3
CC(C)(C)c1ccc(C(=O)OCC2)N2CCN(Cc2ccc(Cl)cc2F)cc1	True	CC(C)(C)C1=CC=C2C(=O)OCCN2CCN(Cc2ccc(Cl)cc2F)C=C1	3	3.0218158	3
CSc1ccc2c1Ncccc(C(=O)C3sCnc(N)c23)COC	True	COCC1=CC=CNC2=C(SC)C=CC2=C2C(N)=NCSC2C1=O	3	3.4726882	3
CCC(=O)c1cccc(NC(=O)c2ccccc2)cccnc1	True	CCC(=O)c1cccc(NC(=O)c2ccccc2)cccnc1	3	2.7152047	2
O=C(NCCc1ccc(I)cc1)CCCCc1c[nH]cn1	True	O=C(CCCCc1c[nH]cn1)NCCc1ccc(I)cc1	3	2.1303163	2
N#Cc1ccc(NC(=O)CNCc2cccc(O)c2)cccc1	True	N#CC1=CC=C(NC(=O)CNCc2cccc(O)c2)C=CC=C1	3	2.5007062	2
Nc1cc(NCC)c2ncn(O)C(=O)Nc2cccc([N+](=O)[O-])c1	True	CCNc1cc(N)cc([N+](=O)[O-])cccc2c1N=CN(O)C(=O)N2	3	2.4815712	2
CCCOCCn1c(=N)nc(Nc3ccccc3)N2CCC2C1	True	CCCOCCN1CC2CCN2C(Nc2ccccc2)=NC1=N	3	3.3557076	3
Nc1c2c(nc3ccccc11)-c3ccccc12	True	Nc1c2ccccc3nc4c3ccccc2c14	3	4.1241593	5
C=C1N(C2=CCC(=O)O)CN=CCC1C2	True	C=C1C2CC=NCN1C(=CCC(=O)O)C2	3	2.3728604	2
CC(=O)NC(C)c1ccc(OC2CCN(c3ncc(CCC(F)(F)F)CC3)cC2)cc1	True	CC(=O)NC(C)c1ccc(OC2CCN(C3=NC=C(CCC(F)(F)F)CC3)CC2)cc1	3	3.2337852	3
COc1ccc(C2N(C(C)=O)C)cc2CN(C(=O)N)cc(C)cc1OC	True	COC1=CC=C2C=C(CN(C(N)=O)C=C(C)C=C1OC)C2N(C)C(C)=O	3	2.418454	3
CN1C(=O)C(Nc2ccccc2[N+](=O)[O-])c(N)C(=O)N(=O)1OCC	True	CCO[N+]1([O-])C(=O)C(N)C(Nc2ccccc2[N+](=O)[O-])C(=O)N1C	3	2.3005278	2
CC(Cc1ccccc1)Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O	True	CC(Cc1ccccc1)Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O	3	3.8887625	4
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1	True	O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1	3	1.9764848	2
NC1=NCc2cn(C3CCCCC3C2)N1	True	NC1=NCC2=CN(N1)C1CCCCC1C2	3	3.4843965	3
O=C(NCc1ccccc1)Nc1cc(Nc2cccc(Br)n2)n1	True	O=C(NCc1ccccc1)NC1=CC(Nc2cccc(Br)n2)=N1	3	3.0406694	3
C=C(NCNC=Cc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1C	True	C=C(NCNC=Cc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1C	3	3.1962166	3
Cc1ccc(O)cc1-c1ccccc1C(=O)O	True	Cc1ccc(O)cc1-c1ccccc1C(=O)O	3	2.148846	2
COc1cc(CNC2(S(=O)(=O)N(NCC(C)C)C(=O)O)CC2)c1	True	COC1=CC(CNC2(S(=O)(=O)N(NCC(C)C)C(=O)O)CC2)=C1	3	1.6955347	2
CCOC(=O)C1CCN(c2ccccc2O)CC1c1ccc(Cl)cc1	True	CCOC(=O)C1CCN(c2ccccc2O)CC1c1ccc(Cl)cc1	3	3.183513	3
NCCCc1ccc(C(=O)NCC(=O)NC(=O)CCc2ccccc2)C1	True	NCCCC1=CC=C(C(=O)NCC(=O)NC(=O)CCc2ccccc2)C1	3	2.3199556	2
Cc1c(C(=O)NCCCN(CC2)C(CCPC(F)(F)F)CC(Cl)c2)c(-c2ccncc2)c1	True	CC1=C(C(=O)NCCCN2CCCC(Cl)CC2CCPC(F)(F)F)C(c2ccncc2)=C1	3	3.0306523	3
O=C(Nc1ccncc1C(CO)CO)C(C)c1ccccc1	True	CC(C(=O)Nc1ccncc1C(CO)CO)c1ccccc1	3	2.4449973	2
CC(NC(=O)C1CCC2(C(=O)c3ccccc3)cc2)SC(=O)N1CC(=O)O	True	CC1NC(=O)C(CCC2(C(=O)c3ccccc3)C=C2)N(CC(=O)O)C(=O)S1	3	3.542492	3
O=C(Nc1ccccc1cccc1)NNCC1COc1cnncn[nH]1	True	O=C1NNCC(COC2=CN=NC=NN2)C=CC=Cc2ccccc2N1	3	3.458039	3
Nc1ccc(-n2cnc3ccccc32)cc1	True	Nc1ccc(-n2cnc3ccccc32)cc1	3	3.0751014	3
Cc1cc(CCC(CCC2CCCCNNC(=O)C2=O)C2Cc2)cc(C)sc1N	True	CC1=CC(CCC(CCC2CCCCNNC(=O)C2=O)C2CC2)=CC(C)=C(N)S1	3	2.7797456	3
Fc1cccc(c1Nc1ccccc1)c1nc(N2CCCCC2)n1	True	Fc1cccc(C2=NC(N3CCCCC3)=N2)c1Nc1ccccc1	3	3.9939003	4
Cc1cc(C(=O)NCCC)nc(O-c2cccnc2)cs1	True	CCCNC(=O)C1=NC(Oc2cccnc2)=CSC(C)=C1	3	2.476819	2
CCc1ccccc1N1CCN(CCCCCC2)c2ccc(C)cc1	True	CCc1ccccc1N1C=CC(C)=CC=C2CCCCCCN2CC1	3	2.9723673	3
Oc1ccc(-c2nn(CCc3ccc(N)c(O)c3)o2)cc1O	True	Nc1ccc(CCn2nc(-c3ccc(O)c(O)c3)o2)cc1O	3	3.2058818	3
CC(=O)Cc1cc(-c2cccC([N+](=O)[O-])c(O)c2-c2ccc(Br)cn2)ccn1	True	CC(=O)Cc1cc(C2=CC=CC([N+](=O)[O-])C(O)=C2c2ccc(Br)cn2)ccn1	3	3.1927848	3
CCC1CCc3ccc(Br)c3nc2ccccc2C1	True	CCC1CCC2=CC=C(Br)C2=Nc2ccccc2C1	3	3.4013984	3
C=C(NO)c1cccc(C(=O)C(=O)NC(c1ccccc1)C2=O)ccc12	True	C=C(NO)C1=C2C=CC=CC=C3C=CC(=CC=C1)C(=O)C(=O)NC2C3=O	3	3.0078878	3
c1ccccc(CN2C3CCCCC4C3CCC4CC2)cc1	True	C1=CC=CC(CN2CCC3CCC4C3CCCCC42)=CC=C1	3	4.5927815	4
COc1ccc(Nc2cnc(-c3ccccc3)o2)cc1	True	COc1ccc(Nc2cnc(-c3ccccc3)o2)cc1	3	3.034368	3
Cc1ccc(C=C2CN(CCCNc3ccc(CO)=c3)cc([N+](=O)[O-])CC2)cc1	True	Cc1ccc(C=C2CCC([N+](=O)[O-])=CN(CCCNC3=C=C(CO)C=C3)C2)cc1	3	3.1198254	3
CC(C)C(=C)Cc1nc(COc2cccc(Oc3cccc3n2)cc1C(=O)NO)COO	True	C=C(CC1=C(C(=O)NO)C=c2cccc(nc3c(o2)=CC=C3)OCC(COO)=N1)C(C)C	3	3.3500104	3
Cc1ccc(OCCc2ccc(Cl)cc2)cc1CCC(NO)O	True	Cc1ccc(OCCc2ccc(Cl)cc2)cc1CCC(O)NO	3	2.1293163	2
Cc1onc(-c2ccccc2Cl)c(Cl)ccc(C#N)n([N+](=O)[O-])c1CCl	True	CC1=C(CCl)N([N+](=O)[O-])C(C#N)=CC=C(Cl)C(c2ccccc2Cl)=NO1	3	2.36135	2
O=C(O)C1CNc2cc(C#Cc3ccc(Cl)cc3C)c21	True	Cc1cc(Cl)ccc1C#CC1=C2C(=C1)NCC2C(=O)O	3	2.7794592	3
Oc1ccc(Nc2ncnc3ccccc32)cc1	True	Oc1ccc(Nc2ncnc3ccccc23)cc1	3	3.17041	3
CCN(CCN=CCc1nc2cc(Occcc(Cl)ccc2)C1)c1ccc(Br)cc1	True	CCN(CCN=CCC1=NC2=CC=CC(Cl)=CC=COC(=C2)C1)c1ccc(Br)cc1	3	3.6438866	3
O=CN(O)CC(CCCC1CC1)C(=O)N1CCCCNC(=O)nC(=O)CCCC1C	True	CC1CCCC(=O)NC(=O)NCCCCN1C(=O)C(CCCC1CC1)CN(O)C=O	3	2.533153	2
O=c1[nH]c2ccc(N2C(CO)C(O)CCCCP(=O)(O)CCc3ncccc3)C1=O	True	O=c1[nH]c2ccc(c1=O)n2C(CO)C(O)CCCCP(=O)(O)CCc1ccccn1	3	3.3912048	3
CCOc1cc(C)CCC(O)c2ccccc(NS(=O)(=O)c3c[nH]3)cc2c1	True	CCOC1=CC2=CC(NS(=O)(=O)C3=CN3)=CC=CC=C2C(O)CCC(C)=C1	3	3.2178888	3
COc1nc(-c2ccccc2F)cc2cnc(Cl)cc1C2	True	COC1=NC(c2ccccc2F)=CC2=CN=C(Cl)C=C1C2	3	2.9782724	3
Cn1nc(Cc2ccccc2)c2ccc(F)nc21	True	Cn1nc(Cc2ccccc2)c2ccc(F)nc21	3	2.83181	3
O=C(Nc1ccc(Cl)cc1)Nc1cccc(Cl)c1	True	O=C(Nc1ccc(Cl)cc1)Nc1cccc(Cl)c1	3	2.157562	2
Cc1ccnnc1CCCC2CC1C(=O)N=C(N)ccccccC21C(=O)O	True	Cc1ccnnc1CCCC1CC2C(=O)N=C(N)C=CC=CC=CC12C(=O)O	3	3.643686	3
O=C1NC(=O)N2CCC(NS(=O)(=O)c1cccnn2)C1CCCC1	True	O=c1[nH]c(=O)n2nncccc1S(=O)(=O)NC(C1CCCC1)CC2	3	3.4039261	3
NS(=O)(=O)c1ccc(NC(=O)C2Scc2)cc1	True	NS(=O)(=O)c1ccc(NC(=O)C2C=CS2)cc1	3	1.7675221	2
COc1ccccc1CNC1C=C(C(=O)NCCCO)cc1C#N	True	COc1ccccc1CNC1C=C(C(=O)NCCCO)C=C1C#N	3	2.2984865	2
Cc1cc(CC=CNCC(=O)c2cc3ccccc3c2=O)c1	True	CC1=CC(CC=CNCC(=O)C2=Cc3ccccc3C2=O)=C1	3	2.951342	3
NCCc1cccc2[nH]c(-c3ccccc3)nc2nc1	True	NCCC1=CC=Cc2[nH]c(-c3ccccc3)nc2N=C1	3	3.1159594	3
Clc1cccc2c3ccccc3nccnc12	True	Clc1cccc2c1=NC=CN=c1ccccc1=2	3	3.1255565	3
C1CCN(C)n(CC2OC(N)C2)NC(CC2CCCC2)n1	True	CN1CCCNC(CC2CCCC2)NN1CC1CC(N)O1	3	3.1014738	3
OCC1Nc2cc(-c3ccccc3)ccc2C1=O	True	O=C1c2ccc(-c3ccccc3)cc2NC1CO	3	3.084238	3
CC1(C)Occcc(C(=O)c2ccnnc2)c(=O)cc1O	True	CC1(C)OC=CC=C(C(=O)c2ccnnc2)C(=O)C=C1O	3	2.3665695	2
CNS(=O)(=O)c1c(O)c(-c2cc(Oc3ccc(F)cc3F)ns2)c1	True	CNS(=O)(=O)C1=C(O)C(c2cc(Oc3ccc(F)cc3F)ns2)=C1	3	2.8181643	3
CCN1C2(C)NC2C(=O)N1c1ccc(C)nc1C	True	CCN1N(c2ccc(C)nc2C)C(=O)C2NC21C	3	2.7561746	3
CCCCCCCCS(C)(=O)CNCc1c(c2ccccc2OC)OC1=O	True	CCCCCCCC[SH](C)(=O)CNCC1=C(c2ccccc2OC)OC1=O	3	2.2804797	2
c1ccc2c3c([nH]c2c1)CN3	True	c1ccc2c3c([nH]c2c1)CN3	3	3.0130208	3
COc1cc(OCNc2ccc(O)c3c(CCC3CC3CO)[nH]c3c2)c1	True	COC1=CC(OCNc2ccc(O)c3c4[nH]c(c2)C(CO)CC3CC4)=C1	3	3.4108586	4
O=C1C(=Cc2c[nH]c3ccc(F)cc32)s1	True	O=C1SC1=Cc1c[nH]c2ccc(F)cc12	3	2.882351	3
O=C1CCCCC1C(=O)CNC(=O)c1c[nH]c2ccccc12	True	O=C(NCC(=O)C1CCCCC1=O)c1c[nH]c2ccccc12	3	3.3440256	3
CC12CCCCCC=CC(N(CCCF)C(=O)N1)CC2	True	CC12CCCCCC=CC(CC1)N(CCCF)C(=O)N2	3	2.9961987	2
CN1CCN(c2cc(NCCC)Cc3ccccc3n2)cC1	True	CCCNC1=CC(N2CCN(C)CC2)=Nc2ccccc2C1	3	3.0918782	3
Nc1c2cc3ccccccc3c1CCCO2	True	Nc1c2cc3c(c1CCCO2)C=CC=CC=C3	3	3.5278714	3
O=[N+]([O-])c1cccc(-c2cnc3cccc3cc2)c1	True	O=[N+]([O-])c1cccc(-c2ccc3cccc-3nc2)c1	3	3.0036616	3
CCC1C(=O)C(NN=C2cc3cccc(O)cc3O2)C1	True	CCC1CC(NN=c2cc3cccc(O)cc-3o2)C1=O	3	2.982335	3
O=C(Nc1ccc(F)cc1)N1CCN(c2cc(-c3ccccc3)co2)c1	True	O=C(Nc1ccc(F)cc1)N1CCN(c2cc(-c3ccccc3)co2)C1	3	4.0424037	4
COc1ccc(C2=O)cc(=O)n(C)c(CC(=O)OC3cccc3C2)cc1C	True	COc1ccc2cc(=O)n(C)c(cc1C)CC(=O)OC1C=CC=C1CC2=O	3	3.3363888	3
NC(=O)c1nc(-c2ccncc2)sc1NC(=O)c1ccc(N)cc1	True	NC(=O)c1nc(-c2ccncc2)sc1NC(=O)c1ccc(N)cc1	3	3.1149297	3
CN(C)CCCCCCOc1ccc2c(c1)C(=O)c1ccc(Cl)cc1C(=O)N2	True	CN(C)CCCCCCOc1ccc2[nH]c(=O)c3cc(Cl)ccc3c(=O)c2c1	3	3.2084205	3
O=C(OCCC(CCCC(O)O)c1COP(=O)(O)O)c(=O)c2cc(O)c2ccccc1F	True	O=C1OCCC(CCCC(O)O)C(COP(=O)(O)O)=C(F)C=CC=CC2=C(O)C=C2C1=O	3	2.4456592	2
CC(NNS(=O)(=O)N(C(C)Occc(C(F)(F)F)cc1)c1cccn2)CCCO2	True	CC1CCCON=CC=CC2=CC=C(C(F)(F)F)C=COC(C)N2S(=O)(=O)NN1	3	2.715797	2
NCC1ccnc(-c2ccc(N3C(=O)NCCC3)cccc2[N+](=O)[O-])cc1	True	NCC1C=CN=C(C2=CC=C(N3CCCNC3=O)C=CC=C2[N+](=O)[O-])C=C1	3	3.3962839	3
COC(=O)c1cccc(Nc2ncnc(NC(CO)c3ccc(Cl)cc3)c2)c1	True	COC(=O)c1cccc(Nc2cc(NC(CO)c3ccc(Cl)cc3)ncn2)c1	3	3.2296238	3
CC(=C)CCCC1C(NC(=O)c2ccc(OCc3c(c(C)cc3)n2)CC1)OC	True	C=C(C)CCCC1CCC2=CC=C(N=C3C(C)=CC=C3CO2)C(=O)NC1OC	3	3.031956	3
O=C(O)C(=O)Oc1ccc2ccncC2N1Cc1ccc(Cl)cc1	True	O=C(O)C(=O)OC1=CC=C2C=CN=CC2N1Cc1ccc(Cl)cc1	3	3.1189966	3
Cc1cccc2c(c1OC1c(CCC(=O)NC(CO)(C)NC(=O)CO)CC1)cC(O)CO2	True	CC1=C(OC2CCC2CCC(=O)NC(C)(CO)NC(=O)CO)C2=CC(O)COC2=CC=C1	3	3.5999823	3
CS(=O)(=O)NC1CCc2cc(CO)c(CP(=O)(O)OCC)S(=O)(=O)c2ccc(F)cc1	True	CCOP(=O)(O)CC1=C(CO)C=C2CCC(NS(C)(=O)=O)C=CC(F)=CC=C2S1(=O)=O	3	2.6684725	2
CC1CN(C(=O)c2cn(F)c3ccc([N+](=O)[O-])cc3s2)cc(C)N1CO	True	CC1=CN(C(=O)C2=CN(F)c3ccc([N+](=O)[O-])cc3S2)CC(C)N1CO	3	3.0957358	3
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1	True	NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1	3	2.94524	3
COc1ccc(-c2cccnnnc2-c2ccccc2F)nc1C	True	COc1ccc(C2=CC=CN=NN=C2c2ccccc2F)nc1C	3	3.6417303	3
COc1ccc(CNC(=O)Cc2ccc3c(C(COc4ccc([N+](=O)[O-])cc4)CC3)c2)cc1	True	COc1ccc(CNC(=O)Cc2ccc3c(c2)C(COc2ccc([N+](=O)[O-])cc2)CC3)cc1	3	3.8638337	4
C1ccc(CNc2nc3ccccc3s2)c1	True	C1=CC(CNc2nc3ccccc3s2)=CC1	3	3.1758857	3
CSc1nccc(C2C3(C)c(C3=CC(C))C)C=C(C)Occ(Cl)ccc12	True	CCC=C1C(C)C1(C)C1C2=CC=NC(SC)=C1C=CC(Cl)=COC(C)=C2	3	3.5133877	3
c1cnc2ncc(-c3cccnc3s2)c1	True	C1=CN=C2N=CC(=C1)c1cccnc1S2	3	3.31365	3
CCCN1c2ccc3cccc(O)c3[nH]c2C1	True	CCCN1CC2=C1C=Cc1cccc(O)c1N2	3	3.1150603	3
Clc1cccc(Nc2ccc3cnccc3c2)c1	True	Clc1cccc(Nc2ccc3cnccc3c2)c1	3	3.0573988	3
CC(C)Oc1ccccc1Nc1ccccc1-c1cccc(F)c1	True	CC(C)Oc1ccccc1Nc1ccccc1-c1cccc(F)c1	3	3.0389962	3
O=C(NCCN1CCCCC1)C1CCC(OCc2ccccc2Cl)CC1	True	O=C(NCCN1CCCCC1)C1CCC(OCc2ccccc2Cl)CC1	3	3.2125907	3
O=c1cc2cc(-c3ccc(O)c(O)c3)cc(O)cc2cc1O	True	O=c1cc2cc(-c3ccc(O)c(O)c3)cc(O)cc-2cc1O	3	3.3386235	3
COc1cccc2c(NC(=O)C3)n3ccc2n1	True	COC1=CC=CC2=C3NC(=O)CN3C=CC2=N1	3	2.8610187	3
COC(=O)C(C#N)C(CCCc2ccccc2)c1cccs1	True	COC(=O)C(C#N)C(CCCc1ccccc1)c1cccs1	3	2.4520683	2
NC(=O)Nc1ccc(OCC(=O)N2CCC(OC(F)(F)O)c2)cc1	True	NC(=O)Nc1ccc(OCC(=O)N2CCC(OC(O)(F)F)C2)cc1	3	1.8458958	2
CNc1ccccc(-c2ccnc(Cl)c2)cc1	True	CNC1=CC=CC=C(c2ccnc(Cl)c2)C=C1	3	2.1571727	2
CC(C)c1cc(Nc2CCCCCCCCNNC(=O)N3CCCC3)cccc21	True	CC(C)C1=CC2=CC=CC1=C(CCCCCCCCNNC(=O)N1CCCC1)N2	3	3.3888884	4
CC(C)(N(C(CC=O)Nc2cc(C(NC(NO)O)o2)ccccc1)OCN)cc1C(F)(F)F	True	CC1(C)C=C(C(F)(F)F)C=CC=CC=C2C=C(NC(CC=O)N1OCN)OC2NC(O)NO	3	2.6793675	2
Fc1ccc(Nc2nc(CCCc3ccncc3)n2)cc1	True	Fc1ccc(NC2=NC(CCCc3ccncc3)=N2)cc1	3	3.1244864	3
Cc1cc(C=C2CC3CCN2C3CO)n1	True	CC1=CC(C=C2CC3CCN2C3CO)=N1	3	3.3222413	3
CC(N)C(=O)Nc1ccc([N+](=O)[O-])cc1OCC1CCC1	True	CC(N)C(=O)Nc1ccc([N+](=O)[O-])cc1OCC1CCC1	3	1.7352557	2
COc1ccc2c(c1)C(CNCC1)CN1C2	True	COc1ccc2c(c1)C1CNCCN(C2)C1	3	2.975315	3
Cc1cc(O)c(=Cc([N+](=O)[O-])cccc1CC1=O)N(CCC(=C)C(C)(C)O)cc1	True	C=C(CCN1C=CC(=O)Cc2cccc([N+](=O)[O-])cc1c(O)cc2C)C(C)(C)O	3	2.4689658	2
N=C(N)c1cnc(N=CC2cccc(O)c([N+](=O)[O-])c2)scn1	True	N=C(N)C1=CN=C(N=CC2C=CC=C(O)C([N+](=O)[O-])=C2)SC=N1	3	2.2557633	2
CCc1cccc(CCCCNC(=O)NCc2ccccc2)c1	True	CCc1cccc(CCCCNC(=O)NCc2ccccc2)c1	3	2.099117	2
CCCCCCNC(=O)c1ccc(NC(=O)C2Cc3ccc(F)cc3)ccnc21	True	CCCCCCNC(=O)C1=CC=C2C=CN=C1C(Cc1ccc(F)cc1)C(=O)N2	3	3.1127567	4
Cc1ccc2c(c1)CN=Nc1ccc(O)cc21	True	Cc1ccc2c(c1)CN=Nc1ccc(O)cc1-2	3	2.9038436	3
Oc1ccc(F)cc1-n1nc(SCC2CCCCC2)o1	True	Oc1ccc(F)cc1-n1nc(SCC2CCCCC2)o1	3	3.0344353	3
CCCc1ccc(CCC(=O)N2CCc3cnccc23)cc1	True	CCCc1ccc(CCC(=O)N2CCc3cnccc32)cc1	3	2.9875026	3
COc1cccc(-c2ccccccccnnc2)c1	True	COc1cccc(C2=CC=CC=CC=CC=NN=C2)c1	3	2.8785243	2
CCCN(CNC)C1C(=C)CC(C(CNC(=O)N)NS(=O)(=O)Cc2ccccc2)Cccs1	True	C=C1CC(C(CNC(N)=O)NS(=O)(=O)Cc2ccccc2)CC=CSC1N(CCC)CNC	3	2.7768502	2
CCNCC(=O)NCCCCCCNC(=O)c1ccccc(SCCC(=O)NO)cccccc1	True	CCNCC(=O)NCCCCCCNC(=O)C1=CC=CC=C(SCCC(=O)NO)C=CC=CC=C1	3	2.167508	1
CCC1Cc2cccnc2CCCC1NS(=O)(=O)c1ccccc1	True	CCC1Cc2cccnc2CCCC1NS(=O)(=O)c1ccccc1	3	3.5254216	3
N#Cc1cc(-c2cc(OCc3ccccc3)c(N)cc2OC)c1	True	COc1cc(N)c(OCc2ccccc2)cc1C1=CC(C#N)=C1	3	3.2039678	3
O=C(O)CN(Cc1ccccc1)S(=O)(=O)c1ccccc([N+](=O)[O-])cc1	True	O=C(O)CN(Cc1ccccc1)S(=O)(=O)C1=CC=CC=C([N+](=O)[O-])C=C1	3	2.2471447	2
NC(=O)c1ncccc(C3CCN3COCC2)c2n1	True	NC(=O)C1=NC=CC=C2C(=N1)CCOCN1CCC21	3	3.3825502	3
CC(C)c1ccc2n1Cc1c2c(F)nn(F)c(=O)C(C(O)C3)c31O	True	CC(C)c1ccc2n1CC1=C2C(F)=NN(F)C(=O)C2C(O)CC12O	3	3.7507088	4
CC(C)(NCP(=O)(O)N)CCc1cccnccccccc1C(=O)c1cccc(O)c1	True	CC(C)(CCC1=CC=CN=CC=CC=CC=C1C(=O)c1cccc(O)c1)NCP(N)(=O)O	3	3.1158028	2
OC1(c2ccccc2)CC(O)CCCN2CCNCC2CC1	True	OC1CCCN2CCNCC2CCC(O)(c2ccccc2)C1	3	3.37474	3
CC(C)(C)CC(=O)NC1CCN(C(=O)C(N)c2ccc(-c3ccc(F)cc3)CC2)CC1	True	CC(C)(C)CC(=O)NC1CCN(C(=O)C(N)C2=CC=C(c3ccc(F)cc3)CC2)CC1	3	3.5424998	3
O=C1Cc2cnccc3ccc(CC)3cc2C=CC1	True	CCC12C=CC1=CC=NC=C1CC(=O)CC=CC1=C2	3	3.192265	3
